ion	0,1,5.7434954913560395e-05,0.00010364842454394693
iowa	0,1,5.7434954913560395e-05,0.00010364842454394693
ipos	0,1,5.7434954913560395e-05,0.00010364842454394693
ipp	1,0,0.00011486990982712079,5.182421227197347e-05
ipps	5,0,0.00034460972948136237,5.182421227197347e-05
iron	0,1,5.7434954913560395e-05,0.00010364842454394693
is	86,86,0.0049968410774797545,0.004508706467661692
isalso	0,1,5.7434954913560395e-05,0.00010364842454394693
island	2,0,0.00017230486474068118,5.182421227197347e-05
isn	0,3,5.7434954913560395e-05,0.00020729684908789387
iso	0,8,5.7434954913560395e-05,0.0004664179104477612
isp	0,7,5.7434954913560395e-05,0.00041459369817578774
isps	0,2,5.7434954913560395e-05,0.0001554726368159204
issler	5,0,0.00034460972948136237,5.182421227197347e-05
issue	4,13,0.00028717477456780195,0.0007255389718076285
issued	1,1,0.00011486990982712079,0.00010364842454394693
issues	18,1,0.0010912641433576474,0.00010364842454394693
it	30,119,0.0017804836023203722,0.006218905472636816
iteam	0,1,5.7434954913560395e-05,0.00010364842454394693
item	0,3,5.7434954913560395e-05,0.00020729684908789387
items	2,10,0.00017230486474068118,0.0005700663349917081
its	8,15,0.0005169145942220436,0.0008291873963515755
itself	1,2,0.00011486990982712079,0.0001554726368159204
ium	0,1,5.7434954913560395e-05,0.00010364842454394693
ivan	0,1,5.7434954913560395e-05,0.00010364842454394693
ivernia	0,2,5.7434954913560395e-05,0.0001554726368159204
j	21,1,0.0012635690080983286,0.00010364842454394693
ja	1,0,0.00011486990982712079,5.182421227197347e-05
jackie	1,0,0.00011486990982712079,5.182421227197347e-05
jan	4,0,0.00028717477456780195,5.182421227197347e-05
jana	0,3,5.7434954913560395e-05,0.00020729684908789387
jane	1,0,0.00011486990982712079,5.182421227197347e-05
janet	1,0,0.00011486990982712079,5.182421227197347e-05
janice	1,0,0.00011486990982712079,5.182421227197347e-05
janie	1,0,0.00011486990982712079,5.182421227197347e-05
january	2,0,0.00017230486474068118,5.182421227197347e-05
japan	3,0,0.00022973981965424158,5.182421227197347e-05
jason	5,0,0.00034460972948136237,5.182421227197347e-05
jauregui	1,0,0.00011486990982712079,5.182421227197347e-05
jeff	1,0,0.00011486990982712079,5.182421227197347e-05
jersey	1,0,0.00011486990982712079,5.182421227197347e-05
jim	1,2,0.00011486990982712079,0.0001554726368159204
jimmy	0,2,5.7434954913560395e-05,0.0001554726368159204
jirapliegao	0,1,5.7434954913560395e-05,0.00010364842454394693
jlopes	1,0,0.00011486990982712079,5.182421227197347e-05
jm	0,4,5.7434954913560395e-05,0.00025912106135986734
jnexon	1,0,0.00011486990982712079,5.182421227197347e-05
jo	0,1,5.7434954913560395e-05,0.00010364842454394693
joao	2,0,0.00017230486474068118,5.182421227197347e-05
job	3,0,0.00022973981965424158,5.182421227197347e-05
joe	1,0,0.00011486990982712079,5.182421227197347e-05
joel	0,6,5.7434954913560395e-05,0.00036276948590381424
johannesburg	0,2,5.7434954913560395e-05,0.0001554726368159204
john	16,0,0.0009763942335305266,5.182421227197347e-05
johnny	0,2,5.7434954913560395e-05,0.0001554726368159204
johnston	2,0,0.00017230486474068118,5.182421227197347e-05
join	5,4,0.00034460972948136237,0.00025912106135986734
joinder	1,0,0.00011486990982712079,5.182421227197347e-05
joined	2,0,0.00017230486474068118,5.182421227197347e-05
joining	3,0,0.00022973981965424158,5.182421227197347e-05
jon	1,0,0.00011486990982712079,5.182421227197347e-05
jonathon	0,1,5.7434954913560395e-05,0.00010364842454394693
jones	3,0,0.00022973981965424158,5.182421227197347e-05
jonesg	1,0,0.00011486990982712079,5.182421227197347e-05
jose	1,0,0.00011486990982712079,5.182421227197347e-05
joseph	5,2,0.00034460972948136237,0.0001554726368159204
josey	3,0,0.00022973981965424158,5.182421227197347e-05
journeys	0,1,5.7434954913560395e-05,0.00010364842454394693
joyce	1,0,0.00011486990982712079,5.182421227197347e-05
jpxdltmuk	0,1,5.7434954913560395e-05,0.00010364842454394693
jshorter	1,0,0.00011486990982712079,5.182421227197347e-05
jsp	0,2,5.7434954913560395e-05,0.0001554726368159204
jturco	0,1,5.7434954913560395e-05,0.00010364842454394693
jubilar	0,1,5.7434954913560395e-05,0.00010364842454394693
judgments	0,1,5.7434954913560395e-05,0.00010364842454394693
julie	5,0,0.00034460972948136237,5.182421227197347e-05
july	1,0,0.00011486990982712079,5.182421227197347e-05
june	7,4,0.00045947963930848316,0.00025912106135986734
junk	0,2,5.7434954913560395e-05,0.0001554726368159204
just	7,28,0.00045947963930848316,0.0015029021558872306
justperform	0,1,5.7434954913560395e-05,0.00010364842454394693
jvbe	0,1,5.7434954913560395e-05,0.00010364842454394693
k	0,3,5.7434954913560395e-05,0.00020729684908789387
kainantu	0,2,5.7434954913560395e-05,0.0001554726368159204
kaminski	11,0,0.0006892194589627247,5.182421227197347e-05
kaolin	0,1,5.7434954913560395e-05,0.00010364842454394693
katamail	0,1,5.7434954913560395e-05,0.00010364842454394693
kathryn	3,0,0.00022973981965424158,5.182421227197347e-05
kay	2,0,0.00017230486474068118,5.182421227197347e-05
kcs	1,0,0.00011486990982712079,5.182421227197347e-05
keeley	5,0,0.00034460972948136237,5.182421227197347e-05
keep	6,10,0.00040204468439492273,0.0005700663349917081
keeping	0,3,5.7434954913560395e-05,0.00020729684908789387
kelly	1,0,0.00011486990982712079,5.182421227197347e-05
kenny	1,0,0.00011486990982712079,5.182421227197347e-05
kept	0,2,5.7434954913560395e-05,0.0001554726368159204
kerb	0,1,5.7434954913560395e-05,0.00010364842454394693
kevin	47,0,0.002756877835850899,5.182421227197347e-05
key	7,0,0.00045947963930848316,5.182421227197347e-05
keyboard	0,2,5.7434954913560395e-05,0.0001554726368159204
keys	1,0,0.00011486990982712079,5.182421227197347e-05
keywordcount	0,1,5.7434954913560395e-05,0.00010364842454394693
kfbtyra	0,1,5.7434954913560395e-05,0.00010364842454394693
khanna	1,0,0.00011486990982712079,5.182421227197347e-05
kick	1,0,0.00011486990982712079,5.182421227197347e-05
kickoff	2,0,0.00017230486474068118,5.182421227197347e-05
kid	0,1,5.7434954913560395e-05,0.00010364842454394693
killed	0,2,5.7434954913560395e-05,0.0001554726368159204
killer	0,1,5.7434954913560395e-05,0.00010364842454394693
killings	0,2,5.7434954913560395e-05,0.0001554726368159204
kim	3,0,0.00022973981965424158,5.182421227197347e-05
kimberley	0,3,5.7434954913560395e-05,0.00020729684908789387
kimberly	4,0,0.00028717477456780195,5.182421227197347e-05
kind	2,3,0.00017230486474068118,0.00020729684908789387
kinda	1,0,0.00011486990982712079,5.182421227197347e-05
kindall	4,0,0.00028717477456780195,5.182421227197347e-05
kindly	0,1,5.7434954913560395e-05,0.00010364842454394693
kinds	0,2,5.7434954913560395e-05,0.0001554726368159204
king	5,0,0.00034460972948136237,5.182421227197347e-05
kish	1,0,0.00011486990982712079,5.182421227197347e-05
kistler	1,0,0.00011486990982712079,5.182421227197347e-05
kitchen	3,0,0.00022973981965424158,5.182421227197347e-05
knelt	0,1,5.7434954913560395e-05,0.00010364842454394693
knew	1,2,0.00011486990982712079,0.0001554726368159204
knights	1,0,0.00011486990982712079,5.182421227197347e-05
knives	0,1,5.7434954913560395e-05,0.00010364842454394693
know	19,18,0.0011486990982712078,0.000984660033167496
knowledge	4,0,0.00028717477456780195,5.182421227197347e-05
knowlton	1,0,0.00011486990982712079,5.182421227197347e-05
known	0,2,5.7434954913560395e-05,0.0001554726368159204
knows	0,2,5.7434954913560395e-05,0.0001554726368159204
knudsen	1,0,0.00011486990982712079,5.182421227197347e-05
kollaros	1,0,0.00011486990982712079,5.182421227197347e-05
korea	0,1,5.7434954913560395e-05,0.00010364842454394693
koromah	0,2,5.7434954913560395e-05,0.0001554726368159204
krgp	2,0,0.00017230486474068118,5.182421227197347e-05
kri	1,0,0.00011486990982712079,5.182421227197347e-05
krill	1,0,0.00011486990982712079,5.182421227197347e-05
krishna	1,0,0.00011486990982712079,5.182421227197347e-05
krishnarao	5,0,0.00034460972948136237,5.182421227197347e-05
kristin	2,0,0.00017230486474068118,5.182421227197347e-05
kwh	1,0,0.00011486990982712079,5.182421227197347e-05
kyle	1,0,0.00011486990982712079,5.182421227197347e-05
l	9,1,0.0005743495491356039,0.00010364842454394693
label	2,0,0.00017230486474068118,5.182421227197347e-05
labor	1,0,0.00011486990982712079,5.182421227197347e-05
laborious	0,1,5.7434954913560395e-05,0.00010364842454394693
lacrecia	1,0,0.00011486990982712079,5.182421227197347e-05
lagars	0,1,5.7434954913560395e-05,0.00010364842454394693
lagrasta	1,0,0.00011486990982712079,5.182421227197347e-05
lamb	1,0,0.00011486990982712079,5.182421227197347e-05
lamproite	0,2,5.7434954913560395e-05,0.0001554726368159204
lamps	0,1,5.7434954913560395e-05,0.00010364842454394693
land	0,1,5.7434954913560395e-05,0.00010364842454394693
language	0,3,5.7434954913560395e-05,0.00020729684908789387
lanterns	0,1,5.7434954913560395e-05,0.00010364842454394693
large	0,7,5.7434954913560395e-05,0.00041459369817578774
larger	2,0,0.00017230486474068118,5.182421227197347e-05
largest	0,2,5.7434954913560395e-05,0.0001554726368159204
larry	1,0,0.00011486990982712079,5.182421227197347e-05
last	9,5,0.0005743495491356039,0.0003109452736318408
lasts	0,1,5.7434954913560395e-05,0.00010364842454394693
late	3,2,0.00022973981965424158,0.0001554726368159204
later	6,3,0.00040204468439492273,0.00020729684908789387
latin	1,0,0.00011486990982712079,5.182421227197347e-05
laughed	0,1,5.7434954913560395e-05,0.00010364842454394693
launch	0,2,5.7434954913560395e-05,0.0001554726368159204
lauri	4,0,0.00028717477456780195,5.182421227197347e-05
lavorato	4,0,0.00028717477456780195,5.182421227197347e-05
law	3,2,0.00022973981965424158,0.0001554726368159204
lawn	1,2,0.00011486990982712079,0.0001554726368159204
layout	0,3,5.7434954913560395e-05,0.00020729684908789387
layouts	0,1,5.7434954913560395e-05,0.00010364842454394693
lcd	0,1,5.7434954913560395e-05,0.00010364842454394693
lead	4,5,0.00028717477456780195,0.0003109452736318408
leaders	1,0,0.00011486990982712079,5.182421227197347e-05
leadership	12,0,0.0007466544138762852,5.182421227197347e-05
leads	0,5,5.7434954913560395e-05,0.0003109452736318408
leap	0,1,5.7434954913560395e-05,0.00010364842454394693
learn	3,1,0.00022973981965424158,0.00010364842454394693
learned	0,2,5.7434954913560395e-05,0.0001554726368159204
learning	2,1,0.00017230486474068118,0.00010364842454394693
learns	2,0,0.00017230486474068118,5.182421227197347e-05
lease	0,1,5.7434954913560395e-05,0.00010364842454394693
least	3,7,0.00022973981965424158,0.00041459369817578774
leave	3,1,0.00022973981965424158,0.00010364842454394693
leaving	0,1,5.7434954913560395e-05,0.00010364842454394693
lee	1,0,0.00011486990982712079,5.182421227197347e-05
leederville	0,1,5.7434954913560395e-05,0.00010364842454394693
left	4,0,0.00028717477456780195,5.182421227197347e-05
legal	1,0,0.00011486990982712079,5.182421227197347e-05
legislature	6,0,0.00040204468439492273,5.182421227197347e-05
legs	0,1,5.7434954913560395e-05,0.00010364842454394693
lemelman	0,1,5.7434954913560395e-05,0.00010364842454394693
length	0,1,5.7434954913560395e-05,0.00010364842454394693
lengthen	0,1,5.7434954913560395e-05,0.00010364842454394693
leone	0,4,5.7434954913560395e-05,0.00025912106135986734
less	6,6,0.00040204468439492273,0.00036276948590381424
lesson	0,2,5.7434954913560395e-05,0.0001554726368159204
let	16,12,0.0009763942335305266,0.000673714759535655
lets	0,1,5.7434954913560395e-05,0.00010364842454394693
letter	0,27,5.7434954913560395e-05,0.001451077943615257
letters	0,11,5.7434954913560395e-05,0.0006218905472636816
level	2,2,0.00017230486474068118,0.0001554726368159204
levels	0,2,5.7434954913560395e-05,0.0001554726368159204
leverage	1,0,0.00011486990982712079,5.182421227197347e-05
liar	0,2,5.7434954913560395e-05,0.0001554726368159204
licence	0,1,5.7434954913560395e-05,0.00010364842454394693
licensing	0,1,5.7434954913560395e-05,0.00010364842454394693
life	1,10,0.00011486990982712079,0.0005700663349917081
lift	1,0,0.00011486990982712079,5.182421227197347e-05
lifted	0,1,5.7434954913560395e-05,0.00010364842454394693
lifts	0,1,5.7434954913560395e-05,0.00010364842454394693
like	14,34,0.0008615243237034059,0.0018138474295190713
liked	0,1,5.7434954913560395e-05,0.00010364842454394693
likely	7,0,0.00045947963930848316,5.182421227197347e-05
likes	0,1,5.7434954913560395e-05,0.00010364842454394693
lilly	1,0,0.00011486990982712079,5.182421227197347e-05
limitations	1,0,0.00011486990982712079,5.182421227197347e-05
limited	4,8,0.00028717477456780195,0.0004664179104477612
lin	6,0,0.00040204468439492273,5.182421227197347e-05
linda	5,0,0.00034460972948136237,5.182421227197347e-05
lindiwe	0,2,5.7434954913560395e-05,0.0001554726368159204
line	5,12,0.00034460972948136237,0.000673714759535655
lines	0,1,5.7434954913560395e-05,0.00010364842454394693
lingerie	0,1,5.7434954913560395e-05,0.00010364842454394693
link	1,5,0.00011486990982712079,0.0003109452736318408
linkpaks	0,4,5.7434954913560395e-05,0.00025912106135986734
links	0,22,5.7434954913560395e-05,0.0011919568822553897
linktocash	0,1,5.7434954913560395e-05,0.00010364842454394693
lips	0,1,5.7434954913560395e-05,0.00010364842454394693
liquid	0,1,5.7434954913560395e-05,0.00010364842454394693
liquids	1,0,0.00011486990982712079,5.182421227197347e-05
lisa	1,1,0.00011486990982712079,0.00010364842454394693
list	3,14,0.00022973981965424158,0.000777363184079602
listed	4,3,0.00028717477456780195,0.00020729684908789387
listen	1,0,0.00011486990982712079,5.182421227197347e-05
listened	1,0,0.00011486990982712079,5.182421227197347e-05
listinfo	0,2,5.7434954913560395e-05,0.0001554726368159204
lists	0,2,5.7434954913560395e-05,0.0001554726368159204
lit	0,1,5.7434954913560395e-05,0.00010364842454394693
literally	0,1,5.7434954913560395e-05,0.00010364842454394693
literature	1,0,0.00011486990982712079,5.182421227197347e-05
litteneker	1,0,0.00011486990982712079,5.182421227197347e-05
litterbug	0,1,5.7434954913560395e-05,0.00010364842454394693
little	1,7,0.00011486990982712079,0.00041459369817578774
live	1,0,0.00011486990982712079,5.182421227197347e-05
living	0,3,5.7434954913560395e-05,0.00020729684908789387
liz	1,0,0.00011486990982712079,5.182421227197347e-05
ll	1,16,0.00011486990982712079,0.0008810116086235489
llc	1,0,0.00011486990982712079,5.182421227197347e-05
llittle	1,0,0.00011486990982712079,5.182421227197347e-05
loads	0,1,5.7434954913560395e-05,0.00010364842454394693
lobby	1,0,0.00011486990982712079,5.182421227197347e-05
local	5,1,0.00034460972948136237,0.00010364842454394693
locally	0,2,5.7434954913560395e-05,0.0001554726368159204
locals	0,1,5.7434954913560395e-05,0.00010364842454394693
located	3,1,0.00022973981965424158,0.00010364842454394693
location	8,0,0.0005169145942220436,5.182421227197347e-05
lock	2,0,0.00017230486474068118,5.182421227197347e-05
locomotive	0,1,5.7434954913560395e-05,0.00010364842454394693
loczk	0,1,5.7434954913560395e-05,0.00010364842454394693
loft	0,1,5.7434954913560395e-05,0.00010364842454394693
lollipops	0,1,5.7434954913560395e-05,0.00010364842454394693
london	3,1,0.00022973981965424158,0.00010364842454394693
long	5,8,0.00034460972948136237,0.0004664179104477612
longer	0,2,5.7434954913560395e-05,0.0001554726368159204
look	3,9,0.00022973981965424158,0.0005182421227197347
looking	0,4,5.7434954913560395e-05,0.00025912106135986734
looks	1,4,0.00011486990982712079,0.00025912106135986734
loosening	1,0,0.00011486990982712079,5.182421227197347e-05
lose	0,2,5.7434954913560395e-05,0.0001554726368159204
losing	0,2,5.7434954913560395e-05,0.0001554726368159204
loss	0,1,5.7434954913560395e-05,0.00010364842454394693
lot	5,4,0.00034460972948136237,0.00025912106135986734
lots	1,1,0.00011486990982712079,0.00010364842454394693
louise	7,0,0.00045947963930848316,5.182421227197347e-05
lounsbury	0,1,5.7434954913560395e-05,0.00010364842454394693
love	1,1,0.00011486990982712079,0.00010364842454394693
low	2,6,0.00017230486474068118,0.00036276948590381424
lower	0,1,5.7434954913560395e-05,0.00010364842454394693
lowest	0,1,5.7434954913560395e-05,0.00010364842454394693
loyal	0,2,5.7434954913560395e-05,0.0001554726368159204
lsc	0,1,5.7434954913560395e-05,0.00010364842454394693
lst	2,0,0.00017230486474068118,5.182421227197347e-05
lu	5,0,0.00034460972948136237,5.182421227197347e-05
luck	2,0,0.00017230486474068118,5.182421227197347e-05
lucky	0,1,5.7434954913560395e-05,0.00010364842454394693
lunch	2,0,0.00017230486474068118,5.182421227197347e-05
luo	0,1,5.7434954913560395e-05,0.00010364842454394693
luong	1,0,0.00011486990982712079,5.182421227197347e-05
lx	1,0,0.00011486990982712079,5.182421227197347e-05
lycopodium	0,1,5.7434954913560395e-05,0.00010364842454394693
lyn	7,0,0.00045947963930848316,5.182421227197347e-05
lynch	1,0,0.00011486990982712079,5.182421227197347e-05
lynda	1,0,0.00011486990982712079,5.182421227197347e-05
m	10,14,0.0006317845040491643,0.000777363184079602
ma	0,1,5.7434954913560395e-05,0.00010364842454394693
machine	0,1,5.7434954913560395e-05,0.00010364842454394693
mackey	1,0,0.00011486990982712079,5.182421227197347e-05
macquarie	0,2,5.7434954913560395e-05,0.0001554726368159204
macromedia	0,6,5.7434954913560395e-05,0.00036276948590381424
made	6,5,0.00040204468439492273,0.0003109452736318408
magellan	0,1,5.7434954913560395e-05,0.00010364842454394693
magnesium	0,1,5.7434954913560395e-05,0.00010364842454394693
maidens	0,1,5.7434954913560395e-05,0.00010364842454394693
mail	9,17,0.0005743495491356039,0.0009328358208955224
mailing	0,3,5.7434954913560395e-05,0.00020729684908789387
mailman	0,2,5.7434954913560395e-05,0.0001554726368159204
mailto	0,5,5.7434954913560395e-05,0.0003109452736318408
